area_alph,area,Mean.totalDensity,Median.totalDensity,SD.totalDensity,lower95,upper95,year.numb,year,N.obs.Area,Species,oldArea
I,8,0.186694958,0.163226894,0.095887658,0.069879333,0.434515632,6,1999,698,Sebastes.zacentrus,9
I,8,0.178298784,0.145777814,0.13394561,0.045210462,0.497624507,7,2001,698,Sebastes.zacentrus,9
I,8,0.225570756,0.186430871,0.156892809,0.059809251,0.672402955,8,2003,698,Sebastes.zacentrus,9
I,8,0.745006876,0.672516734,0.380967965,0.301819204,1.64005669,9,2005,698,Sebastes.zacentrus,9
I,8,0.411910426,0.352939171,0.263579449,0.123450139,1.106810541,10,2007,698,Sebastes.zacentrus,9
I,8,0.190824849,0.15288575,0.152917898,0.047781851,0.608961868,11,2009,698,Sebastes.zacentrus,9
I,8,0.167075856,0.114085023,0.178741784,0.027103903,0.628996198,12,2011,698,Sebastes.zacentrus,9
I,8,0.215068242,0.144414982,0.293872162,0.037666589,0.715734468,13,2013,698,Sebastes.zacentrus,9
I,8,0.179549556,0.093729726,0.36698652,0.014160489,0.943718412,14,2015,698,Sebastes.zacentrus,9
I,8,0.441062993,0.321913959,0.389499259,0.084814158,1.398023711,1,1984,698,Sebastes.variegatus,9
I,8,2.041853456,1.878517281,0.828843894,0.904802458,4.108574421,2,1987,698,Sebastes.variegatus,9
I,8,0.688859711,0.623634972,0.308784273,0.288241287,1.444317226,3,1990,698,Sebastes.variegatus,9
I,8,0.945455312,0.880349727,0.402667277,0.433739569,1.817632057,4,1993,698,Sebastes.variegatus,9
I,8,0.592103862,0.501403548,0.377604148,0.165821937,1.491053773,5,1996,698,Sebastes.variegatus,9
I,8,1.877548908,1.623488427,1.115860461,0.615502726,4.676405271,6,1999,698,Sebastes.variegatus,9
I,8,0.937883481,0.711327562,1.11578732,0.20633757,2.635068213,7,2001,698,Sebastes.variegatus,9
I,8,0.752319486,0.519377511,0.796777971,0.112325743,2.609933208,8,2003,698,Sebastes.variegatus,9
I,8,0.70653268,0.587105299,0.508589147,0.205294737,1.864593878,9,2005,698,Sebastes.variegatus,9
I,8,0.270947222,0.168120335,0.401059581,0.028884685,1.028122469,10,2007,698,Sebastes.variegatus,9
I,8,0.244860454,0.184215787,0.226552838,0.060439501,0.884135012,11,2009,698,Sebastes.variegatus,9
I,8,0.104040951,0.065050465,0.147941587,0.012735107,0.419069198,12,2011,698,Sebastes.variegatus,9
I,8,0.184206922,0.116601773,0.206053928,0.025271461,0.661719848,13,2013,698,Sebastes.variegatus,9
I,8,0.247807322,0.135735073,0.386532326,0.01912038,1.238613937,14,2015,698,Sebastes.variegatus,9
I,8,0.070475632,0.061992962,0.036638385,0.024316112,0.163168005,1,1984,698,Bathyraja.aleutica,9
I,8,0.050996559,0.044965369,0.02811369,0.017459519,0.115989723,2,1987,698,Bathyraja.aleutica,9
I,8,0.040138133,0.035790676,0.021957465,0.012331144,0.09229468,3,1990,698,Bathyraja.aleutica,9
I,8,0.006592785,0.005091474,0.006001441,0.001130019,0.023349645,4,1993,698,Bathyraja.aleutica,9
I,8,0.067440781,0.059779633,0.033590463,0.02454415,0.16000483,5,1996,698,Bathyraja.aleutica,9
I,8,0.116845872,0.106266486,0.049586246,0.047205767,0.227792072,6,1999,698,Bathyraja.aleutica,9
I,8,0.155682593,0.139438256,0.088001586,0.044670227,0.384105674,7,2001,698,Bathyraja.aleutica,9
I,8,0.253353434,0.224689905,0.128780027,0.085572711,0.577872057,8,2003,698,Bathyraja.aleutica,9
I,8,0.17300593,0.152221369,0.090890142,0.062215275,0.391808815,9,2005,698,Bathyraja.aleutica,9
I,8,0.273302291,0.247847413,0.129415579,0.105907001,0.601028645,10,2007,698,Bathyraja.aleutica,9
I,8,0.236074583,0.21210815,0.115967432,0.080707879,0.523775299,11,2009,698,Bathyraja.aleutica,9
I,8,0.27204791,0.251931759,0.105305552,0.125331695,0.521448122,12,2011,698,Bathyraja.aleutica,9
I,8,0.264177335,0.245850947,0.10049238,0.119784738,0.501952465,13,2013,698,Bathyraja.aleutica,9
I,8,0.288262675,0.270868177,0.111283023,0.123336998,0.543650061,14,2015,698,Bathyraja.aleutica,9
I,8,0.039158044,0.02824146,0.037837133,0.007458209,0.137880906,1,1984,698,Parophrys.vetulus,9
I,8,0.031167979,0.024641627,0.024883177,0.007709622,0.094753892,2,1987,698,Parophrys.vetulus,9
I,8,0.03930255,0.031854273,0.03131042,0.011341417,0.112789619,3,1990,698,Parophrys.vetulus,9
I,8,0.036818923,0.029266966,0.027079407,0.009929746,0.108449446,4,1993,698,Parophrys.vetulus,9
I,8,0.038366735,0.030180717,0.029419161,0.009393194,0.114429,5,1996,698,Parophrys.vetulus,9
I,8,0.038726757,0.029981422,0.031633139,0.008404418,0.119033943,6,1999,698,Parophrys.vetulus,9
I,8,0.042659456,0.033241531,0.033387469,0.010020948,0.13255189,7,2001,698,Parophrys.vetulus,9
I,8,0.054057462,0.041425504,0.045462567,0.011706114,0.16309387,8,2003,698,Parophrys.vetulus,9
I,8,0.057388287,0.045259588,0.047063166,0.0132723,0.166127107,9,2005,698,Parophrys.vetulus,9
I,8,0.062394359,0.050728347,0.04409891,0.014787979,0.174098619,10,2007,698,Parophrys.vetulus,9
I,8,0.077246369,0.064266412,0.055135548,0.018922101,0.227719241,11,2009,698,Parophrys.vetulus,9
I,8,0.087539836,0.070801505,0.05968015,0.0243546,0.24453536,12,2011,698,Parophrys.vetulus,9
I,8,0.131683594,0.096255021,0.113986777,0.028029689,0.418662596,13,2013,698,Parophrys.vetulus,9
I,8,0.177155825,0.132296384,0.184341353,0.03459558,0.58113148,14,2015,698,Parophrys.vetulus,9
I,8,0.209856114,0.202529461,0.056611412,0.11811865,0.33660668,1,1984,698,Zaprora.silenus,9
I,8,0.267765364,0.258768501,0.06622701,0.16348389,0.422140655,2,1987,698,Zaprora.silenus,9
I,8,0.366231061,0.355266044,0.092002744,0.2215614,0.58394289,3,1990,698,Zaprora.silenus,9
I,8,0.450755734,0.43595878,0.119154765,0.269801651,0.723521368,4,1993,698,Zaprora.silenus,9
I,8,0.526648788,0.498041375,0.167569915,0.272301801,0.955423305,5,1996,698,Zaprora.silenus,9
I,8,0.379682096,0.362791523,0.123248738,0.19500042,0.663155603,6,1999,698,Zaprora.silenus,9
I,8,0.351778144,0.332264857,0.130675605,0.162398576,0.655229753,7,2001,698,Zaprora.silenus,9
I,8,0.264455704,0.250602254,0.097679499,0.117149687,0.499182419,8,2003,698,Zaprora.silenus,9
I,8,0.372433863,0.352030961,0.121425302,0.183822464,0.67322307,9,2005,698,Zaprora.silenus,9
I,8,0.223479738,0.204930108,0.096686909,0.086188581,0.443877204,10,2007,698,Zaprora.silenus,9
I,8,0.138819704,0.128219884,0.062708837,0.055420038,0.293605908,11,2009,698,Zaprora.silenus,9
I,8,0.136586362,0.123939594,0.066802635,0.049953226,0.30100222,12,2011,698,Zaprora.silenus,9
I,8,0.187238589,0.169622989,0.092016494,0.069705087,0.400977181,13,2013,698,Zaprora.silenus,9
I,8,0.206646531,0.184371434,0.106758836,0.073178694,0.477114342,14,2015,698,Zaprora.silenus,9
I,8,4.82E-07,1.21E-07,1.54E-06,5.69E-09,3.00E-06,1,1984,698,Albatrossia.pectoralis,9
I,8,1.13E-06,2.94E-07,3.84E-06,1.23E-08,8.00E-06,2,1987,698,Albatrossia.pectoralis,9
I,8,5.74E-07,1.46E-07,2.62E-06,5.53E-09,3.21E-06,3,1990,698,Albatrossia.pectoralis,9
I,8,1.27E-06,3.34E-07,6.54E-06,1.33E-08,6.84E-06,4,1993,698,Albatrossia.pectoralis,9
I,8,1.04E-06,3.10E-07,3.36E-06,1.43E-08,6.32E-06,5,1996,698,Albatrossia.pectoralis,9
I,8,1.03E-05,3.27E-06,2.58E-05,1.62E-07,7.39E-05,6,1999,698,Albatrossia.pectoralis,9
I,8,7.55E-06,1.94E-06,2.21E-05,9.92E-08,5.02E-05,7,2001,698,Albatrossia.pectoralis,9
I,8,5.94E-06,1.74E-06,1.60E-05,8.65E-08,3.88E-05,8,2003,698,Albatrossia.pectoralis,9
I,8,7.41E-06,2.09E-06,2.37E-05,1.04E-07,4.29E-05,9,2005,698,Albatrossia.pectoralis,9
I,8,2.38E-06,6.99E-07,7.59E-06,2.89E-08,1.32E-05,10,2007,698,Albatrossia.pectoralis,9
I,8,6.30E-06,1.76E-06,2.42E-05,7.28E-08,3.51E-05,11,2009,698,Albatrossia.pectoralis,9
I,8,7.45E-06,1.90E-06,2.48E-05,8.35E-08,5.32E-05,12,2011,698,Albatrossia.pectoralis,9
I,8,8.93E-06,2.37E-06,2.58E-05,1.17E-07,5.89E-05,13,2013,698,Albatrossia.pectoralis,9
I,8,5.53E-06,1.39E-06,2.59E-05,5.61E-08,2.80E-05,14,2015,698,Albatrossia.pectoralis,9
I,8,0.053328701,0.04202402,0.038543776,0.01228556,0.155387985,1,1984,698,Sebastes.brevispinis,9
I,8,0.045652494,0.040149226,0.027365844,0.015414149,0.113608642,2,1987,698,Sebastes.brevispinis,9
I,8,0.085080159,0.075688122,0.049342626,0.032185603,0.191999111,3,1990,698,Sebastes.brevispinis,9
I,8,0.129918404,0.113553758,0.076324013,0.042518538,0.326124897,4,1993,698,Sebastes.brevispinis,9
I,8,0.182962498,0.155009566,0.120585353,0.04748675,0.496385885,5,1996,698,Sebastes.brevispinis,9
I,8,0.301492487,0.230048778,0.266935863,0.056951741,0.980933411,6,1999,698,Sebastes.brevispinis,9
I,8,0.197302898,0.138377639,0.200238805,0.027543429,0.760418989,7,2001,698,Sebastes.brevispinis,9
I,8,0.130395144,0.090678584,0.137031042,0.016788298,0.486418992,8,2003,698,Sebastes.brevispinis,9
I,8,0.119103844,0.085046806,0.111992006,0.021306097,0.417908839,9,2005,698,Sebastes.brevispinis,9
I,8,0.129723708,0.097390333,0.122400517,0.028964228,0.409023151,10,2007,698,Sebastes.brevispinis,9
I,8,0.197243191,0.150178336,0.193496787,0.039746759,0.616342584,11,2009,698,Sebastes.brevispinis,9
I,8,0.524585244,0.442008136,0.3335398,0.150792146,1.411994871,12,2011,698,Sebastes.brevispinis,9
I,8,0.525155599,0.383851152,0.493632461,0.098674094,1.90310261,13,2013,698,Sebastes.brevispinis,9
I,8,0.705992918,0.535782664,0.610361627,0.166707348,2.221599107,14,2015,698,Sebastes.brevispinis,9
I,8,0.121639922,0.066482813,0.192165159,0.009435092,0.626759108,1,1984,698,Clupea.pallasi,9
I,8,0.107028469,0.090449315,0.06455685,0.033012278,0.272733058,2,1987,698,Clupea.pallasi,9
I,8,0.053989354,0.041555859,0.05470157,0.013215068,0.162027019,3,1990,698,Clupea.pallasi,9
I,8,0.089138675,0.066396191,0.075820598,0.021402939,0.322779639,4,1993,698,Clupea.pallasi,9
I,8,0.034066782,0.018729235,0.047212502,0.002535186,0.152092388,5,1996,698,Clupea.pallasi,9
I,8,0.029328877,0.012213996,0.144599603,0.001391068,0.128285001,6,1999,698,Clupea.pallasi,9
I,8,0.09652165,0.050780754,0.184951689,0.010200888,0.470349166,7,2001,698,Clupea.pallasi,9
I,8,0.104333777,0.055787894,0.206763648,0.009346497,0.511647697,8,2003,698,Clupea.pallasi,9
I,8,0.04031605,0.021471445,0.067860956,0.0030348,0.186851586,9,2005,698,Clupea.pallasi,9
I,8,0.047176207,0.021679064,0.079271821,0.0024267,0.272015539,10,2007,698,Clupea.pallasi,9
I,8,0.028104414,0.011898138,0.05843205,0.001277976,0.162175476,11,2009,698,Clupea.pallasi,9
I,8,0.119049752,0.037214149,1.088723492,0.004679458,0.48696875,12,2011,698,Clupea.pallasi,9
I,8,0.084510419,0.050257408,0.105555716,0.007519287,0.372593881,13,2013,698,Clupea.pallasi,9
I,8,0.291656431,0.259221423,0.150162913,0.096349333,0.674219374,14,2015,698,Clupea.pallasi,9
I,8,0.000114889,8.48E-05,0.00011331,1.45E-05,0.000396842,1,1984,698,Lyopsetta.exilis,9
I,8,0.000107353,7.83E-05,9.98E-05,1.56E-05,0.000369784,2,1987,698,Lyopsetta.exilis,9
I,8,0.000290407,0.000226681,0.000220128,5.67E-05,0.000864714,3,1990,698,Lyopsetta.exilis,9
I,8,0.000600184,0.00049349,0.000394839,0.000152665,0.001595072,4,1993,698,Lyopsetta.exilis,9
I,8,0.000612142,0.000532332,0.000360924,0.000176924,0.001521173,5,1996,698,Lyopsetta.exilis,9
I,8,0.000830031,0.00072059,0.00045043,0.000279747,0.001940103,6,1999,698,Lyopsetta.exilis,9
I,8,0.001860834,0.001580681,0.001184255,0.000507249,0.005236258,7,2001,698,Lyopsetta.exilis,9
I,8,0.004294895,0.003740132,0.002367221,0.001487208,0.010340782,8,2003,698,Lyopsetta.exilis,9
I,8,0.001061352,0.00080889,0.000870346,0.000199072,0.003446736,9,2005,698,Lyopsetta.exilis,9
I,8,0.001557723,0.001362547,0.000838428,0.000453698,0.003616367,10,2007,698,Lyopsetta.exilis,9
I,8,0.001961093,0.001754092,0.000995434,0.00060155,0.004390821,11,2009,698,Lyopsetta.exilis,9
I,8,0.003051054,0.00279735,0.001293648,0.001308757,0.006599236,12,2011,698,Lyopsetta.exilis,9
I,8,0.002993303,0.002788784,0.001260536,0.001197299,0.006040786,13,2013,698,Lyopsetta.exilis,9
I,8,0.002600125,0.0023135,0.001234562,0.001036748,0.005894903,14,2015,698,Lyopsetta.exilis,9
I,8,0.062720952,0.05349407,0.038382303,0.017566574,0.158911389,1,1984,698,Oncorhynchus.keta,9
I,8,0.21532354,0.202611655,0.07951582,0.098909387,0.414714342,2,1987,698,Oncorhynchus.keta,9
I,8,0.058468397,0.050574331,0.035519874,0.015842109,0.154451852,3,1990,698,Oncorhynchus.keta,9
I,8,0.135436542,0.123133533,0.059448846,0.054246531,0.279556114,4,1993,698,Oncorhynchus.keta,9
I,8,0.187693983,0.170708801,0.091072722,0.061106331,0.412977271,5,1996,698,Oncorhynchus.keta,9
I,8,0.088960012,0.074560823,0.059491204,0.023407284,0.239534398,6,1999,698,Oncorhynchus.keta,9
I,8,0.382796431,0.350226111,0.18234413,0.145813418,0.817585945,7,2001,698,Oncorhynchus.keta,9
I,8,0.411900387,0.385486104,0.176889149,0.186966493,0.78152441,8,2003,698,Oncorhynchus.keta,9
I,8,0.186131355,0.164774982,0.090682106,0.065013109,0.424885497,9,2005,698,Oncorhynchus.keta,9
I,8,0.317137664,0.295388123,0.12641651,0.138943947,0.614099365,10,2007,698,Oncorhynchus.keta,9
I,8,0.722111198,0.694069513,0.201803899,0.406571861,1.215972996,11,2009,698,Oncorhynchus.keta,9
I,8,0.189290705,0.168806749,0.101238489,0.058521369,0.432101542,12,2011,698,Oncorhynchus.keta,9
I,8,0.45788173,0.42508082,0.195959637,0.18218755,0.89376783,13,2013,698,Oncorhynchus.keta,9
I,8,0.808180631,0.769240654,0.254226279,0.417186237,1.406354353,14,2015,698,Oncorhynchus.keta,9
I,8,0.177327823,0.085750732,0.277872992,0.008530786,0.956028476,1,1984,698,Platichthys.stellatus,9
I,8,0.199091478,0.109203628,0.281434097,0.014143049,0.892245185,2,1987,698,Platichthys.stellatus,9
I,8,0.376644058,0.201117069,0.593400858,0.02689216,1.790620992,3,1990,698,Platichthys.stellatus,9
I,8,1.182450317,0.608839821,1.893539882,0.073484453,6.227748462,4,1993,698,Platichthys.stellatus,9
I,8,0.730601824,0.486411508,0.822935879,0.06890697,2.798428217,5,1996,698,Platichthys.stellatus,9
I,8,0.515960325,0.304211458,0.645267963,0.046969576,2.265736157,6,1999,698,Platichthys.stellatus,9
I,8,0.524842423,0.328806961,0.670913885,0.044937688,2.162371479,7,2001,698,Platichthys.stellatus,9
I,8,1.110544886,0.809925422,1.070078722,0.157308801,3.745811084,8,2003,698,Platichthys.stellatus,9
I,8,0.571118152,0.35422163,0.681175298,0.046030751,2.434425834,9,2005,698,Platichthys.stellatus,9
I,8,0.359439632,0.204565795,0.476539258,0.036599337,1.770752401,10,2007,698,Platichthys.stellatus,9
I,8,0.278160012,0.158568343,0.380341038,0.019515676,1.276456117,11,2009,698,Platichthys.stellatus,9
I,8,0.19014823,0.103066656,0.27101422,0.013306708,0.969929751,12,2011,698,Platichthys.stellatus,9
I,8,0.105461286,0.068339267,0.123407898,0.009081634,0.449417622,13,2013,698,Platichthys.stellatus,9
I,8,0.08671675,0.053667092,0.093771226,0.008859037,0.34204793,14,2015,698,Platichthys.stellatus,9
I,8,0.045994894,0.040719945,0.023843222,0.015457068,0.102308529,1,1984,698,Hexagrammos.decagrammus,9
I,8,0.050659397,0.045086875,0.025101548,0.019462766,0.114744974,2,1987,698,Hexagrammos.decagrammus,9
I,8,0.04460086,0.039437883,0.023686019,0.015495476,0.101383331,3,1990,698,Hexagrammos.decagrammus,9
I,8,0.035337874,0.031521225,0.018607052,0.011385589,0.083511483,4,1993,698,Hexagrammos.decagrammus,9
I,8,0.026583639,0.023383437,0.014967471,0.008160214,0.063903257,5,1996,698,Hexagrammos.decagrammus,9
I,8,0.023567464,0.020918554,0.012946449,0.007981076,0.057910433,6,1999,698,Hexagrammos.decagrammus,9
I,8,0.027487971,0.023764982,0.016857855,0.007251592,0.072007597,7,2001,698,Hexagrammos.decagrammus,9
I,8,0.024496331,0.021009976,0.016049624,0.006669651,0.06949591,8,2003,698,Hexagrammos.decagrammus,9
I,8,0.02463486,0.020176699,0.016467828,0.006661953,0.070715583,9,2005,698,Hexagrammos.decagrammus,9
I,8,0.023205417,0.018970264,0.015802338,0.006257948,0.062579865,10,2007,698,Hexagrammos.decagrammus,9
I,8,0.023608764,0.019177683,0.017325195,0.005600816,0.068671874,11,2009,698,Hexagrammos.decagrammus,9
I,8,0.019607079,0.015917638,0.015545263,0.004129055,0.057188736,12,2011,698,Hexagrammos.decagrammus,9
I,8,0.02120308,0.01677573,0.017204158,0.004605801,0.06527666,13,2013,698,Hexagrammos.decagrammus,9
I,8,0.023274535,0.018136284,0.018541794,0.004772913,0.070144881,14,2015,698,Hexagrammos.decagrammus,9
I,8,0.027957953,0.006752898,0.110722662,0.00039911,0.133487706,1,1984,698,Limanda.aspera,9
I,8,0.016180907,0.003413402,0.079625576,0.000210443,0.084735008,2,1987,698,Limanda.aspera,9
I,8,0.008543576,0.001805067,0.042470903,9.44E-05,0.046823226,3,1990,698,Limanda.aspera,9
I,8,0.006587754,0.000942992,0.055001101,6.31E-05,0.034877852,4,1993,698,Limanda.aspera,9
I,8,0.005265941,0.000880485,0.034471858,4.48E-05,0.023446748,5,1996,698,Limanda.aspera,9
I,8,0.004994815,0.000829232,0.028780135,5.20E-05,0.028958,6,1999,698,Limanda.aspera,9
I,8,0.003362753,0.000487083,0.01939497,2.46E-05,0.015438085,7,2001,698,Limanda.aspera,9
I,8,0.004143462,0.000672191,0.021202146,3.58E-05,0.025605232,8,2003,698,Limanda.aspera,9
I,8,0.004482305,0.000805343,0.024865591,3.79E-05,0.021686687,9,2005,698,Limanda.aspera,9
I,8,0.003591972,0.000531446,0.024316732,2.85E-05,0.02759725,10,2007,698,Limanda.aspera,9
I,8,0.004884526,0.000697124,0.031350172,3.34E-05,0.029278414,11,2009,698,Limanda.aspera,9
I,8,0.004070986,0.000566029,0.019600673,3.07E-05,0.034448884,12,2011,698,Limanda.aspera,9
I,8,0.004040426,0.000582505,0.020147068,2.15E-05,0.031078979,13,2013,698,Limanda.aspera,9
I,8,0.004046946,0.000583303,0.019273382,2.08E-05,0.030268699,14,2015,698,Limanda.aspera,9
I,8,0.000722124,0.000420037,0.000962495,6.16E-05,0.003290574,1,1984,698,Podothecus.accipenserinus,9
I,8,0.001255413,0.000931801,0.001088525,0.000198756,0.003970426,2,1987,698,Podothecus.accipenserinus,9
I,8,0.001337998,0.000974632,0.001264075,0.000214348,0.004519603,3,1990,698,Podothecus.accipenserinus,9
I,8,0.000837557,0.000605513,0.000806403,0.000109724,0.002825539,4,1993,698,Podothecus.accipenserinus,9
I,8,0.000409303,0.000249672,0.000472209,4.29E-05,0.001759792,5,1996,698,Podothecus.accipenserinus,9
I,8,0.000612932,0.000401361,0.000749879,8.14E-05,0.002404004,6,1999,698,Podothecus.accipenserinus,9
I,8,0.000932249,0.000725523,0.00074936,0.000170681,0.002847231,7,2001,698,Podothecus.accipenserinus,9
I,8,0.000877876,0.000669052,0.000789045,0.000150016,0.002804552,8,2003,698,Podothecus.accipenserinus,9
I,8,0.000923778,0.000608468,0.001130531,0.000118704,0.003795285,9,2005,698,Podothecus.accipenserinus,9
I,8,0.000562252,0.000374143,0.000608161,6.60E-05,0.002302059,10,2007,698,Podothecus.accipenserinus,9
I,8,0.000621083,0.000416466,0.000738439,6.75E-05,0.002240842,11,2009,698,Podothecus.accipenserinus,9
I,8,0.000327109,0.000213508,0.000366273,3.68E-05,0.001320904,12,2011,698,Podothecus.accipenserinus,9
I,8,0.000440103,0.00026065,0.000588615,3.73E-05,0.001891489,13,2013,698,Podothecus.accipenserinus,9
I,8,0.000578123,0.000332647,0.000811781,4.66E-05,0.002855305,14,2015,698,Podothecus.accipenserinus,9
I,8,0.132752925,0.123214019,0.052111147,0.059631535,0.258415807,1,1984,698,Oncorhynchus.tshawytscha,9
I,8,0.213576869,0.205539376,0.065252585,0.110749585,0.3463622,2,1987,698,Oncorhynchus.tshawytscha,9
I,8,0.073833901,0.067472664,0.032263135,0.029406243,0.14907817,3,1990,698,Oncorhynchus.tshawytscha,9
I,8,0.199088342,0.192841796,0.053755608,0.114797338,0.328305553,4,1993,698,Oncorhynchus.tshawytscha,9
I,8,0.300775453,0.285350286,0.103754641,0.148827051,0.533918136,5,1996,698,Oncorhynchus.tshawytscha,9
I,8,0.157369982,0.146485874,0.067206712,0.064332257,0.329338828,6,1999,698,Oncorhynchus.tshawytscha,9
I,8,0.327753092,0.304751689,0.123242864,0.152550832,0.629022016,7,2001,698,Oncorhynchus.tshawytscha,9
I,8,0.514255255,0.488394377,0.162614752,0.258793297,0.880013269,8,2003,698,Oncorhynchus.tshawytscha,9
I,8,0.298534001,0.281186836,0.111760215,0.135322286,0.579196856,9,2005,698,Oncorhynchus.tshawytscha,9
I,8,0.121507021,0.106945195,0.066484506,0.03939969,0.300404987,10,2007,698,Oncorhynchus.tshawytscha,9
I,8,0.111669574,0.102172811,0.049707567,0.044157979,0.24663933,11,2009,698,Oncorhynchus.tshawytscha,9
I,8,0.179469568,0.172605824,0.063342846,0.083110603,0.320819476,12,2011,698,Oncorhynchus.tshawytscha,9
I,8,0.158201536,0.14598198,0.068960856,0.061374649,0.330321858,13,2013,698,Oncorhynchus.tshawytscha,9
I,8,0.28916138,0.27798938,0.090812094,0.153845669,0.50521285,14,2015,698,Oncorhynchus.tshawytscha,9
I,8,0.006118153,0.003383994,0.009787356,0.000424547,0.030249152,1,1984,698,Pleuronectes.quadrituberculatus,9
I,8,0.00456614,0.002494376,0.007644669,0.000345678,0.021453899,2,1987,698,Pleuronectes.quadrituberculatus,9
I,8,0.004478345,0.00246099,0.008812974,0.000391852,0.017660974,3,1990,698,Pleuronectes.quadrituberculatus,9
I,8,0.004524408,0.002549266,0.009227458,0.000411383,0.018662472,4,1993,698,Pleuronectes.quadrituberculatus,9
I,8,0.00554766,0.003185067,0.008328474,0.000525295,0.024108932,5,1996,698,Pleuronectes.quadrituberculatus,9
I,8,0.005998166,0.003681056,0.009255022,0.000529312,0.022644032,6,1999,698,Pleuronectes.quadrituberculatus,9
I,8,0.004551934,0.002699597,0.006393414,0.000456983,0.019778054,7,2001,698,Pleuronectes.quadrituberculatus,9
I,8,0.005148169,0.003003244,0.00741829,0.000574136,0.022081231,8,2003,698,Pleuronectes.quadrituberculatus,9
I,8,0.005175738,0.002992279,0.007453382,0.000544766,0.020107574,9,2005,698,Pleuronectes.quadrituberculatus,9
