Area,Species,Year,meanOcc
10,Microstomus.pacificus,2005,0.32476905
10,Microstomus.pacificus,2007,0.370796113
10,Microstomus.pacificus,2009,0.357705948
10,Microstomus.pacificus,2011,0.275885044
10,Microstomus.pacificus,2013,0.185750877
10,Microstomus.pacificus,2015,0.245068929
10,Myctophidae,1984,1.25E-05
10,Myctophidae,1987,9.71E-06
10,Myctophidae,1990,4.10E-05
10,Myctophidae,1993,0.000113277
10,Myctophidae,1996,0.000315587
10,Myctophidae,1999,0.000429388
10,Myctophidae,2001,0.000136596
10,Myctophidae,2003,0.000375267
10,Myctophidae,2005,0.000476338
10,Myctophidae,2007,5.64E-05
10,Myctophidae,2009,3.02E-05
10,Myctophidae,2011,4.64E-05
10,Myctophidae,2013,1.71E-05
10,Myctophidae,2015,1.95E-05
10,Myoxocephalus.polyacanthocephalus,1984,0.240424913
10,Myoxocephalus.polyacanthocephalus,1987,0.173431827
10,Myoxocephalus.polyacanthocephalus,1990,0.084313211
10,Myoxocephalus.polyacanthocephalus,1993,0.096866602
10,Myoxocephalus.polyacanthocephalus,1996,0.078974288
10,Myoxocephalus.polyacanthocephalus,1999,0.073546398
10,Myoxocephalus.polyacanthocephalus,2001,0.064135151
10,Myoxocephalus.polyacanthocephalus,2003,0.126491038
10,Myoxocephalus.polyacanthocephalus,2005,0.116512052
10,Myoxocephalus.polyacanthocephalus,2007,0.115895929
10,Myoxocephalus.polyacanthocephalus,2009,0.163407866
10,Myoxocephalus.polyacanthocephalus,2011,0.195478615
10,Myoxocephalus.polyacanthocephalus,2013,0.175793185
10,Myoxocephalus.polyacanthocephalus,2015,0.184642608
10,Oncorhynchus.keta,1984,0.029244182
10,Oncorhynchus.keta,1987,0.141744181
10,Oncorhynchus.keta,1990,0.065813362
10,Oncorhynchus.keta,1993,0.066128389
10,Oncorhynchus.keta,1996,0.080119193
10,Oncorhynchus.keta,1999,0.022541766
10,Oncorhynchus.keta,2001,0.085198316
10,Oncorhynchus.keta,2003,0.117890612
10,Oncorhynchus.keta,2005,0.094942427
10,Oncorhynchus.keta,2007,0.033435186
10,Oncorhynchus.keta,2009,0.02834481
10,Oncorhynchus.keta,2011,0.075021737
10,Oncorhynchus.keta,2013,0.129999637
10,Oncorhynchus.keta,2015,0.09063511
10,Oncorhynchus.tshawytscha,1984,0.131947447
10,Oncorhynchus.tshawytscha,1987,0.315502318
10,Oncorhynchus.tshawytscha,1990,0.098525174
10,Oncorhynchus.tshawytscha,1993,0.183164434
10,Oncorhynchus.tshawytscha,1996,0.069596929
10,Oncorhynchus.tshawytscha,1999,0.058272423
10,Oncorhynchus.tshawytscha,2001,0.070006997
10,Oncorhynchus.tshawytscha,2003,0.109407503
10,Oncorhynchus.tshawytscha,2005,0.092405414
10,Oncorhynchus.tshawytscha,2007,0.042762863
10,Oncorhynchus.tshawytscha,2009,0.035392109
10,Oncorhynchus.tshawytscha,2011,0.064131228
10,Oncorhynchus.tshawytscha,2013,0.042505908
10,Oncorhynchus.tshawytscha,2015,0.168574263
10,Ophiodon.elongatus,1984,0.019688376
10,Ophiodon.elongatus,1987,0.023559553
10,Ophiodon.elongatus,1990,0.022747297
10,Ophiodon.elongatus,1993,0.028248375
10,Ophiodon.elongatus,1996,0.020534229
10,Ophiodon.elongatus,1999,0.02344316
10,Ophiodon.elongatus,2001,0.027909192
10,Ophiodon.elongatus,2003,0.030096993
10,Ophiodon.elongatus,2005,0.042841743
10,Ophiodon.elongatus,2007,0.065722715
10,Ophiodon.elongatus,2009,0.06320921
10,Ophiodon.elongatus,2011,0.053057707
10,Ophiodon.elongatus,2013,0.035965962
10,Ophiodon.elongatus,2015,0.041134462
10,Parophrys.vetulus,1984,0.079943282
10,Parophrys.vetulus,1987,0.073449525
10,Parophrys.vetulus,1990,0.067905345
10,Parophrys.vetulus,1993,0.068796945
10,Parophrys.vetulus,1996,0.062158951
10,Parophrys.vetulus,1999,0.062969133
10,Parophrys.vetulus,2001,0.065417866
10,Parophrys.vetulus,2003,0.07181105
10,Parophrys.vetulus,2005,0.087825116
10,Parophrys.vetulus,2007,0.106754601
10,Parophrys.vetulus,2009,0.120392868
10,Parophrys.vetulus,2011,0.095185443
10,Parophrys.vetulus,2013,0.096559806
10,Parophrys.vetulus,2015,0.101715988
10,Platichthys.stellatus,1984,0.08878289
10,Platichthys.stellatus,1987,0.082516573
10,Platichthys.stellatus,1990,0.07519394
10,Platichthys.stellatus,1993,0.093770693
10,Platichthys.stellatus,1996,0.059949855
10,Platichthys.stellatus,1999,0.069580399
10,Platichthys.stellatus,2001,0.061538441
10,Platichthys.stellatus,2003,0.049155677
10,Platichthys.stellatus,2005,0.058419083
10,Platichthys.stellatus,2007,0.049208207
10,Platichthys.stellatus,2009,0.037199402
10,Platichthys.stellatus,2011,0.026561557
10,Platichthys.stellatus,2013,0.019627575
10,Platichthys.stellatus,2015,0.020187697
10,Pleurogrammus.monopterygius,1984,0.007553532
10,Pleurogrammus.monopterygius,1987,0.024222478
10,Pleurogrammus.monopterygius,1990,0.005665784
10,Pleurogrammus.monopterygius,1993,0.015016005
10,Pleurogrammus.monopterygius,1996,0.048672825
10,Pleurogrammus.monopterygius,1999,0.017970089
10,Pleurogrammus.monopterygius,2001,0.012109349
10,Pleurogrammus.monopterygius,2003,0.033094911
10,Pleurogrammus.monopterygius,2005,0.125557912
10,Pleurogrammus.monopterygius,2007,0.066418139
10,Pleurogrammus.monopterygius,2009,0.078964468
10,Pleurogrammus.monopterygius,2011,0.200881304
10,Pleurogrammus.monopterygius,2013,0.16377137
10,Pleurogrammus.monopterygius,2015,0.091174687
10,Pleuronectes.quadrituberculatus,1984,0.23986213
10,Pleuronectes.quadrituberculatus,1987,0.184644922
10,Pleuronectes.quadrituberculatus,1990,0.17549376
10,Pleuronectes.quadrituberculatus,1993,0.175081442
10,Pleuronectes.quadrituberculatus,1996,0.182025733
10,Pleuronectes.quadrituberculatus,1999,0.177450404
10,Pleuronectes.quadrituberculatus,2001,0.159664099
10,Pleuronectes.quadrituberculatus,2003,0.182174033
10,Pleuronectes.quadrituberculatus,2005,0.182222376
10,Pleuronectes.quadrituberculatus,2007,0.144951065
10,Pleuronectes.quadrituberculatus,2009,0.125981329
10,Pleuronectes.quadrituberculatus,2011,0.108724313
10,Pleuronectes.quadrituberculatus,2013,0.104643856
10,Pleuronectes.quadrituberculatus,2015,0.097880652
10,Podothecus.accipenserinus,1984,0.075110159
10,Podothecus.accipenserinus,1987,0.048960316
10,Podothecus.accipenserinus,1990,0.048027305
10,Podothecus.accipenserinus,1993,0.043328989
10,Podothecus.accipenserinus,1996,0.035527656
10,Podothecus.accipenserinus,1999,0.052503104
10,Podothecus.accipenserinus,2001,0.039011541
10,Podothecus.accipenserinus,2003,0.064353753
10,Podothecus.accipenserinus,2005,0.027479073
10,Podothecus.accipenserinus,2007,0.022244909
10,Podothecus.accipenserinus,2009,0.075493999
10,Podothecus.accipenserinus,2011,0.02084914
10,Podothecus.accipenserinus,2013,0.02914952
10,Podothecus.accipenserinus,2015,0.056173544
10,Raja.binoculata,1984,0.368137405
10,Raja.binoculata,1987,0.46969717
10,Raja.binoculata,1990,0.239581282
10,Raja.binoculata,1993,0.331887662
10,Raja.binoculata,1996,0.278201849
10,Raja.binoculata,1999,0.319056639
10,Raja.binoculata,2001,0.221538657
10,Raja.binoculata,2003,0.234313439
10,Raja.binoculata,2005,0.194303706
10,Raja.binoculata,2007,0.238134911
10,Raja.binoculata,2009,0.227724352
10,Raja.binoculata,2011,0.267875557
10,Raja.binoculata,2013,0.207693063
10,Raja.binoculata,2015,0.30353916
10,Raja.rhina,1984,0.033125733
10,Raja.rhina,1987,0.080075672
10,Raja.rhina,1990,0.128579616
10,Raja.rhina,1993,0.211154666
10,Raja.rhina,1996,0.21842178
10,Raja.rhina,1999,0.259814091
10,Raja.rhina,2001,0.262472499
10,Raja.rhina,2003,0.249536168
10,Raja.rhina,2005,0.274490907
10,Raja.rhina,2007,0.236635466
10,Raja.rhina,2009,0.254765441
10,Raja.rhina,2011,0.243503199
10,Raja.rhina,2013,0.273404547
10,Raja.rhina,2015,0.267867942
10,Rougheye.and.Blackspotted.Rockfish,1984,0.052739953
10,Rougheye.and.Blackspotted.Rockfish,1987,0.056833402
10,Rougheye.and.Blackspotted.Rockfish,1990,0.045723946
10,Rougheye.and.Blackspotted.Rockfish,1993,0.036031169
10,Rougheye.and.Blackspotted.Rockfish,1996,0.028959059
10,Rougheye.and.Blackspotted.Rockfish,1999,0.027956622
10,Rougheye.and.Blackspotted.Rockfish,2001,0.03143209
10,Rougheye.and.Blackspotted.Rockfish,2003,0.034552009
10,Rougheye.and.Blackspotted.Rockfish,2005,0.038237077
10,Rougheye.and.Blackspotted.Rockfish,2007,0.038853377
10,Rougheye.and.Blackspotted.Rockfish,2009,0.038725047
10,Rougheye.and.Blackspotted.Rockfish,2011,0.039468973
10,Rougheye.and.Blackspotted.Rockfish,2013,0.037152346
10,Rougheye.and.Blackspotted.Rockfish,2015,0.034001819
10,Sebastes.alutus,1984,0.074403755
10,Sebastes.alutus,1987,0.124625544
10,Sebastes.alutus,1990,0.122212444
10,Sebastes.alutus,1993,0.118970658
10,Sebastes.alutus,1996,0.101358528
10,Sebastes.alutus,1999,0.117309471
10,Sebastes.alutus,2001,0.157059735
10,Sebastes.alutus,2003,0.147373807
10,Sebastes.alutus,2005,0.15290769
10,Sebastes.alutus,2007,0.136850906
10,Sebastes.alutus,2009,0.196445642
10,Sebastes.alutus,2011,0.224874891
10,Sebastes.alutus,2013,0.230613867
10,Sebastes.alutus,2015,0.223102777
10,Sebastes.babcocki,1984,0.000349115
10,Sebastes.babcocki,1987,0.000475458
10,Sebastes.babcocki,1990,0.000343678
10,Sebastes.babcocki,1993,0.000350448
10,Sebastes.babcocki,1996,0.000292868
10,Sebastes.babcocki,1999,0.000308243
10,Sebastes.babcocki,2001,0.000385112
10,Sebastes.babcocki,2003,0.000504831
10,Sebastes.babcocki,2005,0.000562909
10,Sebastes.babcocki,2007,0.000599142
10,Sebastes.babcocki,2009,0.000668088
10,Sebastes.babcocki,2011,0.000607434
10,Sebastes.babcocki,2013,0.000746346
10,Sebastes.babcocki,2015,0.000778332
10,Sebastes.borealis,1984,2.49E-05
10,Sebastes.borealis,1987,9.38E-05
10,Sebastes.borealis,1990,3.33E-05
10,Sebastes.borealis,1993,4.27E-05
10,Sebastes.borealis,1996,5.70E-05
10,Sebastes.borealis,1999,4.57E-05
10,Sebastes.borealis,2001,5.00E-05
10,Sebastes.borealis,2003,8.01E-05
10,Sebastes.borealis,2005,6.03E-05
10,Sebastes.borealis,2007,3.59E-05
10,Sebastes.borealis,2009,5.11E-05
10,Sebastes.borealis,2011,4.14E-05
10,Sebastes.borealis,2013,5.81E-05
10,Sebastes.borealis,2015,5.35E-05
10,Sebastes.brevispinis,1984,0.00769044
10,Sebastes.brevispinis,1987,0.010797395
10,Sebastes.brevispinis,1990,0.009848726
10,Sebastes.brevispinis,1993,0.011747685
10,Sebastes.brevispinis,1996,0.010215218
10,Sebastes.brevispinis,1999,0.009068292
10,Sebastes.brevispinis,2001,0.009967171
10,Sebastes.brevispinis,2003,0.01150551
10,Sebastes.brevispinis,2005,0.016946596
10,Sebastes.brevispinis,2007,0.01644273
10,Sebastes.brevispinis,2009,0.018226327
10,Sebastes.brevispinis,2011,0.024264417
10,Sebastes.brevispinis,2013,0.03217021
10,Sebastes.brevispinis,2015,0.031918949
10,Sebastes.polyspinis,1984,0.11395761
10,Sebastes.polyspinis,1987,0.208237404
10,Sebastes.polyspinis,1990,0.16383224
10,Sebastes.polyspinis,1993,0.184238326
10,Sebastes.polyspinis,1996,0.105427274
10,Sebastes.polyspinis,1999,0.139895281
10,Sebastes.polyspinis,2001,0.134835705
10,Sebastes.polyspinis,2003,0.092412889
10,Sebastes.polyspinis,2005,0.082381706
10,Sebastes.polyspinis,2007,0.066902818
10,Sebastes.polyspinis,2009,0.080838454
10,Sebastes.polyspinis,2011,0.052155503
10,Sebastes.polyspinis,2013,0.051963481
10,Sebastes.polyspinis,2015,0.038536304
10,Sebastes.proriger,1984,0.001402433
10,Sebastes.proriger,1987,0.001405309
10,Sebastes.proriger,1990,0.001318471
10,Sebastes.proriger,1993,0.001426228
10,Sebastes.proriger,1996,0.001487154
10,Sebastes.proriger,1999,0.001580543
10,Sebastes.proriger,2001,0.00164739
10,Sebastes.proriger,2003,0.001470651
10,Sebastes.proriger,2005,0.001749709
10,Sebastes.proriger,2007,0.001684715
10,Sebastes.proriger,2009,0.001584354
10,Sebastes.proriger,2011,0.001726361
10,Sebastes.proriger,2013,0.002021855
10,Sebastes.proriger,2015,0.002297968
10,Sebastes.variegatus,1984,0.011617701
10,Sebastes.variegatus,1987,0.029640332
10,Sebastes.variegatus,1990,0.019401593
10,Sebastes.variegatus,1993,0.032394065
10,Sebastes.variegatus,1996,0.014636714
10,Sebastes.variegatus,1999,0.011764067
10,Sebastes.variegatus,2001,0.015024125
10,Sebastes.variegatus,2003,0.010838669
10,Sebastes.variegatus,2005,0.0176538
10,Sebastes.variegatus,2007,0.009280608
10,Sebastes.variegatus,2009,0.010427534
10,Sebastes.variegatus,2011,0.010738994
10,Sebastes.variegatus,2013,0.012521107
10,Sebastes.variegatus,2015,0.010001642
10,Sebastes.zacentrus,1984,0.00082582
10,Sebastes.zacentrus,1987,0.000981838
10,Sebastes.zacentrus,1990,0.001585622
10,Sebastes.zacentrus,1993,0.00176629
10,Sebastes.zacentrus,1996,0.001286298
10,Sebastes.zacentrus,1999,0.001272657
10,Sebastes.zacentrus,2001,0.001191123
10,Sebastes.zacentrus,2003,0.001363538
10,Sebastes.zacentrus,2005,0.001526279
10,Sebastes.zacentrus,2007,0.00096114
10,Sebastes.zacentrus,2009,0.000741378
10,Sebastes.zacentrus,2011,0.000710851
10,Sebastes.zacentrus,2013,0.001034619
10,Sebastes.zacentrus,2015,0.000971216
10,Sebastolobus.alascanus,1984,0.000114854
10,Sebastolobus.alascanus,1987,8.39E-05
10,Sebastolobus.alascanus,1990,5.76E-05
10,Sebastolobus.alascanus,1993,0.000121446
10,Sebastolobus.alascanus,1996,0.000180718
10,Sebastolobus.alascanus,1999,0.00027466
10,Sebastolobus.alascanus,2001,0.000422213
10,Sebastolobus.alascanus,2003,0.000624851
10,Sebastolobus.alascanus,2005,0.000521943
10,Sebastolobus.alascanus,2007,0.00032359
10,Sebastolobus.alascanus,2009,0.000499552
10,Sebastolobus.alascanus,2011,0.00048449
10,Sebastolobus.alascanus,2013,0.00043848
10,Sebastolobus.alascanus,2015,0.001018016
10,Squalus.acanthias,1984,0.055493959
10,Squalus.acanthias,1987,0.063510274
10,Squalus.acanthias,1990,0.023122237
10,Squalus.acanthias,1993,0.034817859
10,Squalus.acanthias,1996,0.009639991
10,Squalus.acanthias,1999,0.039540479
10,Squalus.acanthias,2001,0.144663899
10,Squalus.acanthias,2003,0.266150703
10,Squalus.acanthias,2005,0.108629371
10,Squalus.acanthias,2007,0.054307751
10,Squalus.acanthias,2009,0.034796973
10,Squalus.acanthias,2011,0.026883248
10,Squalus.acanthias,2013,0.025816758
10,Squalus.acanthias,2015,0.023506504
10,Thaleichthys.pacificus,1984,0.099258029
10,Thaleichthys.pacificus,1987,0.172703388
10,Thaleichthys.pacificus,1990,0.246075484
10,Thaleichthys.pacificus,1993,0.268787211
10,Thaleichthys.pacificus,1996,0.33908961
10,Thaleichthys.pacificus,1999,0.425841263
10,Thaleichthys.pacificus,2001,0.385292998
10,Thaleichthys.pacificus,2003,0.308445582
10,Thaleichthys.pacificus,2005,0.30376534
10,Thaleichthys.pacificus,2007,0.34628921
10,Thaleichthys.pacificus,2009,0.378970347
10,Thaleichthys.pacificus,2011,0.278069122
10,Thaleichthys.pacificus,2013,0.26933212
10,Thaleichthys.pacificus,2015,0.31255905
10,Zaprora.silenus,1984,0.074257526
10,Zaprora.silenus,1987,0.088698407
10,Zaprora.silenus,1990,0.070963105
10,Zaprora.silenus,1993,0.064032695
10,Zaprora.silenus,1996,0.041839066
10,Zaprora.silenus,1999,0.027432679
10,Zaprora.silenus,2001,0.025432309
10,Zaprora.silenus,2003,0.023392874
10,Zaprora.silenus,2005,0.027106409
10,Zaprora.silenus,2007,0.022570866
10,Zaprora.silenus,2009,0.018240896
10,Zaprora.silenus,2011,0.0154773
10,Zaprora.silenus,2013,0.016064204
10,Zaprora.silenus,2015,0.020783047
11,Albatrossia.pectoralis,1984,1.68E-06
11,Albatrossia.pectoralis,1987,4.09E-06
11,Albatrossia.pectoralis,1990,4.39E-06
11,Albatrossia.pectoralis,1993,1.31E-05
11,Albatrossia.pectoralis,1996,8.97E-06
11,Albatrossia.pectoralis,1999,5.51E-05
11,Albatrossia.pectoralis,2001,2.16E-05
11,Albatrossia.pectoralis,2003,2.43E-05
11,Albatrossia.pectoralis,2005,3.23E-05
11,Albatrossia.pectoralis,2007,3.17E-06
11,Albatrossia.pectoralis,2009,1.70E-05
11,Albatrossia.pectoralis,2011,2.29E-05
11,Albatrossia.pectoralis,2013,1.18E-05
11,Albatrossia.pectoralis,2015,1.22E-05
11,Anoplopoma.fimbria,1984,0.305128483
11,Anoplopoma.fimbria,1987,0.407327809
11,Anoplopoma.fimbria,1990,0.157892737
11,Anoplopoma.fimbria,1993,0.14561517
11,Anoplopoma.fimbria,1996,0.083201977
11,Anoplopoma.fimbria,1999,0.140867982
11,Anoplopoma.fimbria,2001,0.088958369
11,Anoplopoma.fimbria,2003,0.09211054
11,Anoplopoma.fimbria,2005,0.130838556
11,Anoplopoma.fimbria,2007,0.099089929
11,Anoplopoma.fimbria,2009,0.074125709
11,Anoplopoma.fimbria,2011,0.060188128
11,Anoplopoma.fimbria,2013,0.026045741
11,Anoplopoma.fimbria,2015,0.063004273
11,Atheresthes.stomias,1984,0.889754779
11,Atheresthes.stomias,1987,0.91336222
11,Atheresthes.stomias,1990,0.903253404
11,Atheresthes.stomias,1993,0.930514072
11,Atheresthes.stomias,1996,0.934924656
11,Atheresthes.stomias,1999,0.969120281
11,Atheresthes.stomias,2001,0.952683307
11,Atheresthes.stomias,2003,0.941238562
11,Atheresthes.stomias,2005,0.965432961
11,Atheresthes.stomias,2007,0.939633331
11,Atheresthes.stomias,2009,0.972908373
11,Atheresthes.stomias,2011,0.973796133
11,Atheresthes.stomias,2013,0.964953804
11,Atheresthes.stomias,2015,0.953132426
11,Bathymaster.signatus,1984,0.236224052
11,Bathymaster.signatus,1987,0.286184149
11,Bathymaster.signatus,1990,0.427910211
11,Bathymaster.signatus,1993,0.396975589
11,Bathymaster.signatus,1996,0.433591181
11,Bathymaster.signatus,1999,0.398885287
11,Bathymaster.signatus,2001,0.351366667
11,Bathymaster.signatus,2003,0.313924122
11,Bathymaster.signatus,2005,0.341831013
11,Bathymaster.signatus,2007,0.345134425
11,Bathymaster.signatus,2009,0.306899272
11,Bathymaster.signatus,2011,0.218600696
11,Bathymaster.signatus,2013,0.190485068
11,Bathymaster.signatus,2015,0.214774378
11,Bathyraja.aleutica,1984,0.038753835
11,Bathyraja.aleutica,1987,0.027423325
11,Bathyraja.aleutica,1990,0.021360668
11,Bathyraja.aleutica,1993,0.00280844
11,Bathyraja.aleutica,1996,0.02823455
11,Bathyraja.aleutica,1999,0.08094405
11,Bathyraja.aleutica,2001,0.071906815
11,Bathyraja.aleutica,2003,0.080719778
11,Bathyraja.aleutica,2005,0.069148575
11,Bathyraja.aleutica,2007,0.142758291
11,Bathyraja.aleutica,2009,0.128834886
11,Bathyraja.aleutica,2011,0.108223168
11,Bathyraja.aleutica,2013,0.116683564
11,Bathyraja.aleutica,2015,0.149805694
11,Bathyraja.interrupta,1984,0.006948964
11,Bathyraja.interrupta,1987,0.027717229
11,Bathyraja.interrupta,1990,0.037607426
11,Bathyraja.interrupta,1993,0.008923805
11,Bathyraja.interrupta,1996,0.035855843
11,Bathyraja.interrupta,1999,0.049782579
11,Bathyraja.interrupta,2001,0.066249704
11,Bathyraja.interrupta,2003,0.055660361
11,Bathyraja.interrupta,2005,0.071144181
11,Bathyraja.interrupta,2007,0.065379072
11,Bathyraja.interrupta,2009,0.096431758
11,Bathyraja.interrupta,2011,0.084852134
11,Bathyraja.interrupta,2013,0.071835266
11,Bathyraja.interrupta,2015,0.089387477
11,Chionoecetes.bairdi,1984,0.188110001
11,Chionoecetes.bairdi,1987,0.089675893
11,Chionoecetes.bairdi,1990,0.024196135
11,Chionoecetes.bairdi,1993,0.113895259
11,Chionoecetes.bairdi,1996,0.171087869
11,Chionoecetes.bairdi,1999,0.20630143
11,Chionoecetes.bairdi,2001,0.262727764
11,Chionoecetes.bairdi,2003,0.231912593
11,Chionoecetes.bairdi,2005,0.3022175
11,Chionoecetes.bairdi,2007,0.209160501
11,Chionoecetes.bairdi,2009,0.175138383
11,Chionoecetes.bairdi,2011,0.111931681
11,Chionoecetes.bairdi,2013,0.180607203
11,Chionoecetes.bairdi,2015,0.140427145
11,Clupea.pallasi,1984,0.004582425
11,Clupea.pallasi,1987,0.003886044
11,Clupea.pallasi,1990,0.003628743
11,Clupea.pallasi,1993,0.001639116
11,Clupea.pallasi,1996,0.000834669
11,Clupea.pallasi,1999,0.001235661
11,Clupea.pallasi,2001,0.001268194
11,Clupea.pallasi,2003,0.001143406
11,Clupea.pallasi,2005,0.000885147
11,Clupea.pallasi,2007,0.000811982
11,Clupea.pallasi,2009,0.001663016
11,Clupea.pallasi,2011,0.001718643
11,Clupea.pallasi,2013,0.002967555
11,Clupea.pallasi,2015,0.021051979
11,Dasycottus.setiger,1984,0.046103569
11,Dasycottus.setiger,1987,0.027806013
11,Dasycottus.setiger,1990,0.01113138
11,Dasycottus.setiger,1993,0.083888847
11,Dasycottus.setiger,1996,0.076057274
11,Dasycottus.setiger,1999,0.084465857
11,Dasycottus.setiger,2001,0.162784886
11,Dasycottus.setiger,2003,0.083114291
11,Dasycottus.setiger,2005,0.089235844
11,Dasycottus.setiger,2007,0.087669111
11,Dasycottus.setiger,2009,0.066335287
11,Dasycottus.setiger,2011,0.02430855
11,Dasycottus.setiger,2013,0.038316389
11,Dasycottus.setiger,2015,0.07905744
11,Dusky.and.Dark.Rockfish,1984,0.201287655
11,Dusky.and.Dark.Rockfish,1987,0.295729281
11,Dusky.and.Dark.Rockfish,1990,0.18807053
11,Dusky.and.Dark.Rockfish,1993,0.181916162
11,Dusky.and.Dark.Rockfish,1996,0.150672014
11,Dusky.and.Dark.Rockfish,1999,0.164904155
11,Dusky.and.Dark.Rockfish,2001,0.14213382
11,Dusky.and.Dark.Rockfish,2003,0.158175977
11,Dusky.and.Dark.Rockfish,2005,0.168716119
11,Dusky.and.Dark.Rockfish,2007,0.130021771
11,Dusky.and.Dark.Rockfish,2009,0.142564606
11,Dusky.and.Dark.Rockfish,2011,0.140889934
11,Dusky.and.Dark.Rockfish,2013,0.14452262
11,Dusky.and.Dark.Rockfish,2015,0.146059424
11,Gadus.chalcogrammus,1984,0.558634909
11,Gadus.chalcogrammus,1987,0.596426727
11,Gadus.chalcogrammus,1990,0.643216784
11,Gadus.chalcogrammus,1993,0.695358173
11,Gadus.chalcogrammus,1996,0.844608557
11,Gadus.chalcogrammus,1999,0.837733932
11,Gadus.chalcogrammus,2001,0.67364158
11,Gadus.chalcogrammus,2003,0.537203775
11,Gadus.chalcogrammus,2005,0.551973842
11,Gadus.chalcogrammus,2007,0.724500186
11,Gadus.chalcogrammus,2009,0.84217551
11,Gadus.chalcogrammus,2011,0.848915719
11,Gadus.chalcogrammus,2013,0.925378379
11,Gadus.chalcogrammus,2015,0.911448533
11,Gadus.macrocephalus,1984,0.844530156
11,Gadus.macrocephalus,1987,0.888141912
11,Gadus.macrocephalus,1990,0.876400753
11,Gadus.macrocephalus,1993,0.843623363
11,Gadus.macrocephalus,1996,0.754275385
11,Gadus.macrocephalus,1999,0.734649952
11,Gadus.macrocephalus,2001,0.630553793
11,Gadus.macrocephalus,2003,0.618307302
11,Gadus.macrocephalus,2005,0.541076582
11,Gadus.macrocephalus,2007,0.586924549
11,Gadus.macrocephalus,2009,0.86348368
11,Gadus.macrocephalus,2011,0.867984183
