"","Lat","Lon","Station","Year","DateTime","Stratum","BottomDepth","BottomTemp","SurfTemp","Cruise","Haul","sum.CPUE","Atheresthesstomias","Hippoglossusstenolepis","Theragrachalcogramma","Gadusmacrocephalus","Glyptocephaluszachirus","Hippoglossoideselassodon","Microstomuspacificus","Anoplopomafimbria","Sebastesalutus","Thaleichthyspacificus","Sebastolobusalascanus","Hemilepidotusjordani","Lepidopsettabilineata","Lepidopsettapolyxystra","Lepidopsettasp.","Chionoecetesbairdi","Squalusacanthias","Sebastespolyspinis","Berryteuthismagister","Rajarhina","Bathymastersignatus","Malacocottuszonurus","Hyaslyratus","Hemitripterusbolini","Mallotusvillosus","Dasycottussetiger","Lycodesbrevipes","Lycodespalearis","Ophiodonelongatus","Sebastesbabcocki","Rajabinoculata","Isopsettaisolepis","Myoxocephaluspolyacanthocephalus","Sebastesborealis","Sebastesvariegatus","Bathyrajainterrupta","Sebasteszacentrus","Pleurogrammusmonopterygius","Zaprorasilenus","Parophrysvetulus","Bathyrajaaleutica","Albatrossiapectoralis","Sebastesbrevispinis","Hexagrammosdecagrammus","Limandaaspera","Clupeapallasi","Platichthysstellatus","Lyopsettaexilis","Hydrolaguscolliei","Oncorhynchustshawytscha","Pleuronectesquadrituberculatus","Myctophidae","Sebasteshelvomaculatus","Sebastesproriger","rougheyeandblackspottedrockfishunid.","Sebastesaleutianus","Sebastesmelanostictus","Sebastes aleutianus","Sebastes melanostictus","duskyanddarkrockfishesunid","Sebastesvariabilis","Sebastesciliatus","Merlucciusproductus"
"8056",55.00531,-134.0045,"436-65",2009,"07/28/200910:47",151,152,5.9,13.3,200901,300,22.1352,5.1771,0.7331,0,0.4381,1.4839,0,0.0656,0,0.0309,0,0,0,0,0,0,0,0,0,0,1.6351,0,0,0,0,0,0,0,0,4.5234,0,0,0,0,0,0.0517,0,0.698,0,0,0,0,0,1.8402,0,0,0,0,0.0362,1.6389,0,0,0,0.0964,0.3023,0,0,0,0,0,0,0,0,0
"8057",55.0054,-133.78101,"438-65",2009,"07/28/200907:05",151,117,6.1,12.9,200901,298,49.2331,0.044,38.2978,0,0,0,0,0,0,0.2616,0,0,0,1.5093,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.6197,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.6429,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"8058",55.01674,-158.21001,"143-65",2009,"06/11/200906:45",120,163,4.9,6.2,200901,87,110.6473,26.3166,3.3667,2.5843,5.1835,57.783,2.189,12.7574,0.2745,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"8059",55.02485,-133.3407,"444-65",2009,"07/29/200909:38",151,190,5.9,10.6,200901,281,30.8989,19.4887,0,3.6654,0,0,0.1375,0,0,0.6194,0.1587,0,0,0,0,0,0,0.6545,0,0,0,0,0.0417,0,0,0,0,0.0867,0,0,0,0,0,0,0,0,0,0.0442,0,0,0,0,0,0,0,0,0,0,0.2716,0.5482,0,0,0,0,0,0,1.4252,0,0,0,0,0,0,0
"8060",55.02702,-159.067,"132-65",2009,"06/09/200912:29",13,84,3,5.5,200901,63,30.2719,2.5537,4.6873,0.0513,3.1316,0.0643,3.6698,0,0,0.1206,0,0,0.3222,9.1167,2.7993,0,0,0,0.1423,0,0,0.0838,0,0.0275,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.1842,0,0
"8061",55.03013,-133.8631,"437-66",2009,"07/28/200908:53",151,131,6.1,12.8,200901,299,17.7099,0.6586,8.6511,0.0255,0,0,0,0,0,0.1113,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.1379,0,0,0,0,0,0,0,0.0711,0,0,0,0,0,0.3966,0,0,0,0,0,0.7282,0,0,0,0.0371,0,0,0,0,0,0,0,0.5852,0,0
"8062",55.03854,-159.22501,"130-66",2009,"06/05/200917:23",13,63,3.6,5.2,200901,73,69.0094,3.8251,6.5602,0.8421,0.0792,0,1.8696,0,0,0,0,0,0.4599,38.6396,6.5323,0,0,0,0,0,5.2432,0,0,0,0,0,0,0,0,0,0,0,0,0.2209,0,0,0,0,0,0,0,0,0,0,0.6069,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"8063",55.05416,-133.9613,"436-66",2009,"07/27/200915:07",151,145,6,14.1,200901,289,17.0851,0,0,0,0.0802,1.2791,0,0,0,0,0,0,0,0,0,0,0,0.664,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14.4798,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"8064",55.06019,-163.1499,"83-66",2009,"05/30/200910:01",12,34,3.8,4.2,200901,31,188.9061,0.6738,27.1137,4.9328,25.3034,0,8.5655,0,0.0665,0,0,0,8.4791,0,9.3905,0,0.3672,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.2851,1.4125,0,0,0,0,0,0,0,0,0,0,0,41.9852,0.0527,14.8546,0,0,0,34.046,0,0,0,0,0,0,0,0,0,0,0,0
"8065",55.06132,-161.0733,"108-66",2009,"06/01/200910:43",13,149,3.1,5.1,200901,52,1508.3545,1303.482,44.8698,35.6691,10.2849,5.6231,88.9103,0.9461,0,0,0,0,0.428,0.2709,0,0,0.3555,0,0,0,0,0,0,0,0,0.0275,0,0.0473,0,0,0,11.1166,0,0,0,0,0,0,0,0,0.5333,4.7228,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"8066",55.06872,-133.5984,"441-67",2009,"07/28/200906:44",151,153,6.1,11.5,200901,291,1077.2882,954.2083,65.1726,2.1934,5.5048,10.5749,1.5684,1.5024,0.2407,0,0,0,0,0,0,0,0,2.8107,0,0,1.6926,0,0,0,0,0,0,0,0,19.0224,0,5.4583,0,0,0,0,0,0,0,0,3.6841,0,0,0,0,0,0,0,0.7143,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"8067",55.06914,-157.2077,"155-67",2009,"06/14/200906:48",122,163,4.9,5.9,200901,86,44.855,21.7424,0,6.7017,2.182,12.641,0,0.2108,0,0.7904,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"8068",55.0703,-157.89819,"147-67",2009,"06/11/200909:25",21,79,5.2,6.1,200901,88,17.7516,0,3.1213,0,0,0,0,0,0,0.5459,0,0,0,1.7774,0.0791,0,0,0.4862,0.4606,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.3079,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"8069",55.07034,-158.84039,"135-66",2009,"06/10/200916:46",120,113,4.4,6.3,200901,85,87.0734,64.2741,4.8145,0,0.7755,10.489,4.0774,1.8083,0,0,0,0,0,0.6757,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0975,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"8070",55.08894,-158.8002,"136-67",2009,"06/10/200918:33",120,158,4.5,6.2,200901,86,119.5239,20.3911,11.4453,34.4069,2.7167,30.5832,15.0491,4.5724,0,0,0,0,0,0,0,0,0.1926,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"8071",55.10134,-161.0723,"108-67",2009,"06/01/200920:22",13,133,3.1,5.1,200901,40,388.9279,152.5001,64.15,39.1123,6.1241,5.2011,112.8621,0,0,0,0.0193,0,0.0947,1.842,0.5771,0,0.2584,0,0.0586,0,0,0,0,0,0,0.1629,0.195,0,0,0,0,0,0,0,0,0,0,0,0,0,0.2528,3.3791,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"8072",55.10872,-162.162,"95-67",2009,"05/31/200908:37",12,82,2.4,5.4,200901,48,315.8297,0.5629,5.9089,21.8265,13.0672,0.0086,35.4608,0,0,0,0,0,1.059,0,1.5077,0,216.9543,0,0,0,0,0,0,0,0,0.1723,0.0675,0.1084,0,0,0,0,2.2114,3.4176,0,0,0,0,0,0,0,0,0,0,0,3.5001,0,5.1192,0,0,0,2.3334,0,0,0,0,0,0,0,0,0,0,0,0
"8073",55.12297,-157.95061,"146-68",2009,"06/11/200911:05",21,81,4.9,6.1,200901,89,38.9931,0,7.8748,0.0223,0.0338,0,0,0,0,0,0,0,0.1894,3.9853,0.1087,0,0,0,4.6765,0,0,0.1498,0,0,0,0,0,0,0,0,0,7.4522,0,0,0,0,0,0,0,1.4724,0,0,0,0,2.0304,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.2564,0
"8074",55.12872,-157.0482,"157-68",2009,"06/13/200909:38",122,175,4.9,5.8,200901,98,84.0884,7.0016,1.7203,2.0732,1.4918,18.9797,0,2.3419,0,45.0413,0,0.7539,0,0,0,0,0,0.6095,0.7579,0,0,0,0.0233,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"8075",55.13561,-159.3121,"129-68",2009,"06/05/200915:32",13,76,3.3,5,200901,72,474.42,22.4179,8.553,0,350.4092,0.2428,29.819,0,0,0,0.0408,0,0,52.672,2.0241,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.1461,0,0,0,0,0,0,5.8082,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"8076",55.13815,-158.1671,"143-68",2009,"06/11/200913:08",120,125,4.7,6.2,200901,90,152.3459,105.8418,3.0802,0,5.1615,27.1596,6.425,2.5076,0,0.0528,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.8704,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"8077",55.14204,-156.24451,"167-68",2009,"06/14/200907:05",520,748,3.6,8.2,200901,103,201.8504,0,0,0,0,0,0,0.2284,21.0713,0,0,2.4722,0,0,0,0,0,0,0,0.1182,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,170.4842,0,0,0,0,0,0,0,0,0,0.0036,0,0,0,0,0,0,0,0,0,0,0
"8078",55.14204,-156.24451,"167-68",2009,"6/14/2009 7:05",520,748,3.6,8.2,200901,103,0.0275,0,0,0,0,0,0,0.2284,21.0713,0,0,2.4722,0,0,0,0,0,0,0,0.1182,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,170.4842,0,0,0,0,0,0,0,0,0,0.0036,0,0,0,0,0,0,0,0,0,0,0
"8079",55.14545,-156.98981,"158-68",2009,"06/13/200911:11",122,172,4.8,5.8,200901,99,107.2953,6.7373,0,1.4214,0,3.8153,0.2948,0.6909,0,90.6559,0,0,0,0,0,0,0,0,2.1123,0,0,0,0,0.007,0,0,0,0,0,0,0,0,0,0,0,0.3564,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.4973,0,0
"8080",55.15431,-133.6734,"440-68",2009,"07/29/200906:25",151,169,6.1,11.4,200901,280,111.6179,92.6378,0,0.899,0,0.298,0.1409,3.6041,0.8504,0.0445,4.0803,0,0,0,0,0,0,2.5107,0,0,0,0,0.0243,0,0.004,0,0,0,0,0,0,0,0,0,0,0,0,0.0097,0,0,0,0,0,0,0,0,0,0,0.3313,2.8266,0,0,0,0.0421,0,0,0.422,0,0,0,0,0,0,0
"8081",55.15448,-156.68401,"161-68",2009,"06/13/200913:51",420,546,4.3,7.5,200901,100,354.9231,9.1599,3.2628,0,0,0,0,2.6683,53.8891,0,0,9.3149,0,0,0,0,0,0,0,0.2561,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,259.0971,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"8082",55.17158,-159.8734,"123-69",2009,"06/06/200912:52",13,98,3.1,4.7,200901,56,401.0394,264.7603,24.1184,1.588,6.0983,0.1084,71.8804,0.2484,0,0,0.1492,0,0.2407,1.2151,1.6918,0,5.6946,0,0,0,0,0,0,0,1.4073,0.0192,0,0,0,0,0,0,0,7.7133,0,0,0,0,0,0,0.2307,0,0,0,0,10.9201,0,0,0,0,0,1.9379,0,0,0,0,0,0,0,0,0,0,0,0
"8083",55.17457,-161.2482,"106-69",2009,"06/01/200907:34",13,65,3.4,4.9,200901,51,51.8945,6.2609,4.7655,6.3374,3.1085,0,4.8859,0,0,0,0.0473,0,4.1189,15.2192,6.1568,0,0,0,0,0,0,0,0,0,0,0.012,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.3225,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.5116,0
"8084",55.19512,-159.25459,"130-69",2009,"06/09/200910:01",13,90,2.9,5.4,200901,62,214.3466,152.4385,15.9793,0.038,13.07,2.4797,6.5532,0.4409,0,0.0874,0,0,2.0307,13.9316,1.2297,0,0,0,0,0,0,0.0874,0,0.0542,0,0,0,0,0,0,0,0,0,1.2742,0,0,0,0,0,0,1.1771,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.983,0,0
"8085",55.19603,-161.9373,"98-69",2009,"05/31/200907:07",12,83,3,5.1,200901,33,345.1085,2.387,5.6382,106.945,11.8433,0.095,103.4483,0,0.1517,0,0,0,0.9101,0,1.5727,0,91.0661,0,0,0,0,0,0,0,0,0.0798,0.1341,7.3966,0.5748,0,0,0,0,1.5647,0,0,0,0,0,0,0,0,0,0,0,5.4247,0,0,0,0,0,0.3377,0,0,0,0,0,0,0,0,0,0,0,0
"8086",55.20203,-161.9404,"98-70",2009,"05/31/200914:51",12,84,3,5.3,200901,31,376.2707,3.893,21.3374,95.896,40.4156,0,98.2759,0,0.0906,0,0,0,2.5231,0,2.0974,0,72.8362,0,0,0,0,0,0,0.0402,0.3854,0.0797,0.3963,7.0948,0.4404,0,0,0,0,8.9004,0,0,0,0,0,0,0,0,0,0,0,13.1068,0,0.4504,0,0,0,0.6733,0,0,0,0,0,0,0,0,0,0,0,0
"8087",55.21536,-161.8248,"99-70",2009,"05/31/200912:32",12,95,3,5.5,200901,49,460.0869,11.3456,16.9088,154.0874,21.3053,0.3367,213.0494,0.1104,0.1221,0,0,0,2.5291,0,1.4094,0,8.1706,0,0,0,0,0.065,0,0,0,0.0266,0.2004,4.9368,2.6622,0,0,0,0,1.5817,0,0,0,0,0,0,0,0,0,0,0,12.755,0,0.3249,0,0,0,3.8445,0,0,0,0,0,0,0,0,0,0,0,0
"8088",55.22058,-157.5914,"150-70",2009,"06/19/200913:42",21,87,4.9,6.5,200901,133,28.8346,1.2351,18.303,0,1.9768,0,0,0,0,0,0,0,0.1001,5.8702,0.0994,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"8089",55.23959,-133.8998,"437-70",2009,"07/26/200908:02",151,113,6.1,12.2,200901,290,41.067,15.4018,5.4347,0.0674,1.0372,0.5281,0.019,0,0,0,0,0,0,2.1443,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.853,0,0,0,0,0,0,0,0,0,0,4.2774,0,0,0,0,0,0,0,0.0432,4.3733,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"8090",55.25013,-133.8745,"437-71",2009,"07/26/200906:35",151,111,6.1,11.9,200901,289,90.9082,18.434,48.1397,0,1.1163,0.241,0,0,0,0,0,0,0,1.0405,0,0,0,2.0395,0,0,0,0,0,0,0,0,0,0,0,11.134,0,0,0,0,0,0,0,0,0,0,2.4589,0,0,0,0,0,0,0,0,3.4033,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"8091",55.26151,-160.0869,"120-71",2009,"06/09/200909:02",13,48,3.7,5,200901,62,358.8569,0.855,45.2825,0,203.7545,0,0.9456,0,0,0,0,0,0,74.6608,21.9825,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8.7498,0,0,0,0,0.3995,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"8092",55.27181,-159.8116,"123-71",2009,"06/05/200906:39",13,68,3,4,200901,69,28.6968,6.7677,4.3399,1.6856,7.6021,0.0109,0,0,0,0.0411,0,0,0.6265,2.5033,0.3103,0,0,0,0,0,0,0,0,0.0294,0.0335,0,0,0,0,0,0,0,0,1.1615,0,0,0,0,0,0,0,0,0,0,0,0,0,2.0169,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"8093",55.28015,-161.61459,"102-71",2009,"05/31/200914:39",12,112,3,4.4,200901,50,792.976,38.3204,2.7173,46.8962,24.7807,0.5922,531.6465,0,0.1192,0,0,0,0.8689,0.2377,2.1391,0,7.7381,0,0,0,0,0,0,0,0.1566,0.0405,0.4528,5.5211,3.9392,0,0,0,0.9429,5.6536,0,0,0,0,0,0,0.1621,0,0,0,0,52.1524,0,5.23,0,0,0,50.1964,0,0,0,0,0,0.2322,0,0,0,0,0,0
"8094",55.28138,-157.10761,"156-71",2009,"6/19/2009 11:00",21,100,5.3,6.5,200901,132,0.0123,19.9303,11.2236,0.0462,18.2102,0.3498,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.6804,0,0,0.013,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"8095",55.28138,-157.10761,"156-71",2009,"06/19/200911:00",21,100,5.3,6.5,200901,132,54.929,19.9303,11.2236,0.0462,18.2102,0.3498,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.6804,0,0,0.013,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"8096",55.28556,-133.69901,"439-71",2009,"07/26/200909:37",50,67,6.9,11.9,200901,291,168.7228,0.1368,20.1201,0.0078,0,0,0,0,0,0,0,0,0,2.8235,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,24.0957,0,0,0,0,0,0,0,0,0,0,0.1403,0,0,0,0,0,0.0096,0,0,117.5416,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"8097",55.29586,-156.8607,"159-72",2009,"6/19/2009 9:13",21,97,4,7.1,200901,131,0.0065,0.1128,12.9163,0.0244,22.184,0,0,0,0,2.0057,0,0,0.7752,0,0,0,0,0,79.0037,0,0,0.1429,0,0.0097,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.099,0,0,0,0,0,0.6599,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.0374,0,0
"8098",55.29586,-156.8607,"159-72",2009,"06/19/200909:13",21,97,4,7.1,200901,131,122.5385,0.1128,12.9163,0.0244,22.184,0,0,0,0,2.0057,0,0,0.7752,0,0,0,0,0,79.0037,0,0,0.1429,0,0.0097,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.099,0,0,0,0,0,0.6599,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.0374,0,0
"8099",55.30053,-156.66341,"161-72",2009,"06/14/200910:27",122,110,4.6,7,200901,87,42.6978,2.7008,14.8557,0.0074,4.7767,1.0305,0,1.6443,0,0.5989,0,0,0,0,0,0,0,0,0,0,0,0,0,0.3058,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.0461,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"8100",55.30151,-156.1205,"168-72",2009,"06/14/200912:09",320,408,4.6,7.9,200901,105,369.2964,33.0154,0,0,0,0.1566,0,9.717,33.5911,0,0,28.7865,0,0,0,0,0,0,0,0.0522,0,0,0.3231,0,0,0,0,0,0,0,0,0,0,0,1.3378,0,0,0,0,0,0,0,256.3738,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5.3265,0,0,0,0,0,0
"8101",55.30209,-158.06149,"145-72",2009,"06/13/200912:09",120,105,4.9,6.4,200901,82,335.6567,320.047,5.3373,0,0,4.0497,5.1505,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.8678,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"8102",55.3033,-158.2119,"143-72",2009,"06/11/200915:49",120,126,4.6,6.3,200901,91,86.9406,27.1579,0,0.7181,4.4043,47.6228,3.4031,1.7263,0,0.8561,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"8103",55.30882,-159.4424,"128-72",2009,"06/09/200907:32",112,146,3.5,5.3,200901,61,570.6055,495.0916,18.1801,30.6941,5.8474,9.0032,0.6652,1.7334,0,1.5159,0,0,0,0,0,0,0.011,0,0,0,0,0.5294,0,0.0408,3.4873,0,0.0369,0,0,0,0,0,0,0,0,0,0.0173,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"8104",55.31109,-156.4025,"165-72",2009,"06/13/200918:00",122,166,5.1,7.6,200901,102,886.9768,5.5329,1.0906,94.9976,1.4186,4.3749,0,2.9042,0,725.158,0,0,0,0,0,0,0,0.6441,27.914,0.2547,0,0.0573,0.0164,0,0,0,0,0,0,0,0.2197,0,0,0,0,1.7165,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,19.1231,0,0
"8105",55.31321,-161.1976,"107-72",2009,"06/04/200918:36",12,47,4.7,4.7,200901,68,230.8958,0,12.8692,0,51.2751,0,0,0,0,0,0,0,3.8586,43.059,11.2871,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.802,0,0,0,0,0,0,0,0,0,0,0,0,0.3191,0,91.5453,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"8106",55.31587,-156.58121,"162-72",2009,"06/13/200916:22",122,139,4.8,6.8,200901,101,75.4171,19.7015,13.3241,0.0513,13.3641,8.3977,0,0.1259,0,3.1025,0,0,0,0,0,0,0,0,0.3247,0,10.5582,0.0553,0,0.0265,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"8107",55.32298,-158.79761,"136-72",2009,"06/13/200906:43",120,184,4.6,6.6,200901,80,135.6125,27.4964,4.3265,32.3487,1.5456,7.1539,47.6447,0.5068,2.3691,0,0.5921,0,0,0,0,0,0.4772,0,0,0,5.0381,0,0,0,0,0,0.0279,0.1098,0,0,0,0,0,0,1.9511,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.7728,0,0,0,0,0,0,0
"8108",55.32986,-159.6109,"126-73",2009,"06/05/200917:57",112,132,2.9,5,200901,54,36.7987,10.5299,3.4493,0,0.7892,2.0295,16.3284,0,0,0.0177,0.2633,0,0,0,0.0725,0,0.9986,0,0,0,0,0,0,0,0,0.2577,0.1595,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0201,0.3165,0,0,0,0,0,0
"8109",55.34079,-157.68131,"149-73",2009,"6/19/2009 15:40",21,84,4.8,7.2,200901,134,0.0036,4.7424,113.2367,0,25.7622,0,0,0,0,0,0,0,0.1773,15.7338,0.3612,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"8110",55.34079,-157.68131,"149-73",2009,"06/19/200915:40",21,84,4.8,7.2,200901,134,160.3696,4.7424,113.2367,0,25.7622,0,0,0,0,0,0,0,0.1773,15.7338,0.3612,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"8111",55.34294,-133.68671,"439-73",2009,"07/27/200912:01",50,60,7.2,12.1,200901,288,139.3451,2.479,18.7151,0.013,0.005,0,0,0,0,0,0,0,0,39.834,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.6295,0,0,0,0,0,0,0,0,0,0,0.1967,0,0,0,0,0,0,6.1422,0,62.526,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"8112",55.34453,-156.4005,"165-73",2009,"06/19/200906:46",122,165,5.1,7.8,200901,130,573.1239,14.4426,10.915,88.708,3.6715,5.9604,0,2.9132,0,417.2542,0.0155,0,0,0,0,0,0,0,4.1018,0.3428,3.6609,0.0621,0,0,0,0,0,0,0,0,0,0,0,0,0,0.2575,0,0,0,0,0,16.9008,0,0,0,0,0,0,0,0,1.3896,0,0,0,0,0,0,0,0,0,0,0.4832,0,0
"8113",55.36689,-134.68221,"428-73",2009,"07/26/200915:57",251,214,5.5,13.8,200901,285,163.9367,2.1084,4.7049,0.1289,3.2372,1.0393,0,1.4603,0,84.5202,0,0.3204,0,0,0,0,0,0,0,0,0,0.0369,0.1781,0,0,0,0,0,0,0,0,0,0,0,0,0.1237,0,27.2309,0,0,0,0,0,23.8038,0,0,0,0,0.2421,0.6184,0,0,0,3.3191,6.1502,0,0,0,0,0,0,0,0,0
"8114",55.38093,-159.0168,"133-74",2009,"06/06/200907:08",112,170,4.3,5.9,200901,55,218.516,125.8424,3.3676,16.9801,0,8.6734,48.5977,0,0,0,9.4637,0,0,0,0,0,0.1559,0,0,0,0,0,0,0,0,0,0.1247,0.1256,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"8115",55.41103,-160.80521,"111-74",2009,"06/04/200916:23",12,51,3.9,4.2,200901,67,366.2428,1.0671,2.0843,0.0284,295.0622,0,4.2538,0,0,0,0,0,0,25.9975,6.6347,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.2467,0.6755,0,0,0,0,0,0,0,0,0,0,0,29.5562,0,0.6364,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"8116",55.41633,-158.6582,"137-75",2009,"06/13/200908:34",120,172,4.7,6.7,200901,81,395.105,166.4092,9.5721,50.6726,0.6769,9.6696,55.1125,1.245,2.5745,0,87.7304,0.2103,0,0,0,0,0.701,0,0,0.0129,6.3819,0,0,0,0,0.2208,0,0.0322,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.3578,0,0,0,0,0,0,0
